workerid,color2,animal2,animal1,choice,color1,verb,slide_number,determiner,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
1,green,bugs,flowers,1222,yellow,not,12,The,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,green,bugs,flowers,1112,yellow,is,13,A,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,blue,flowers,fishs,2121,yellow,is,14,Everything,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,blue,flowers,fishs,1221,yellow,not,15,A,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,green,bugs,flowers,2121,yellow,is,16,Everything,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,blue,flowers,fishs,1122,yellow,is,17,A,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,blue,flowers,fishs,1221,yellow,not,18,The,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,green,bugs,flowers,1221,yellow,not,19,A,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,green,bugs,flowers,2222,yellow,not,20,Everything,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,blue,flowers,fishs,1122,yellow,is,21,The,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,yellow,fishs,flowers,1221,red,not,22,A,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,yellow,fishs,flowers,1111,red,is,23,Everything,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,blue,flowers,fishs,1212,yellow,not,24,Everything,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,yellow,fishs,bugs,1122,green,is,25,A,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
1,yellow,fishs,bugs,1221,green,not,26,The,English,1,Male,24,,Yes,2,Mac,1152,2048,Firefox,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3DR23U6WE6RJCTSGIQEKJYRYW0BTE4,1,Submitted,Sat Apr 09 02:09:33 PDT 2016,Fri Apr 08 09:25:59 PDT 2016,Fri Apr 08 09:29:33 PDT 2016,,,,,,[],3.35445
2,blue,flowers,birds,1112,yellow,not,3,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,bugs,birds,1112,red,is,4,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,flowers,bugs,1112,blue,is,5,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,yellow,flowers,bugs,1122,red,not,6,Everything,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,bugs,birds,1221,red,not,7,Everything,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,yellow,flowers,bugs,1122,red,is,8,The,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,blue,flowers,birds,1221,yellow,not,9,Everything,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,blue,flowers,birds,1121,yellow,is,10,Everything,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,blue,flowers,birds,1221,yellow,not,11,The,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,yellow,flowers,bugs,1112,red,is,12,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,blue,flowers,birds,1112,yellow,is,13,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,bugs,birds,1112,red,not,14,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,flowers,bugs,1221,blue,not,15,The,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,bugs,birds,1122,red,is,16,The,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,flowers,bugs,1112,blue,not,17,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,yellow,flowers,bugs,1112,red,not,18,A,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,bugs,birds,1121,red,is,19,Everything,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
2,green,flowers,bugs,1121,blue,is,20,Everything,English,2,Male,44,I think I got what you wanted us to do.  ,Yes,4,Windows,1080,1920,Chrome,373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3KIFW8VYC924G5XEU83P9CIQTREBPO,Fun experiment about critters,Look at plants and animals and answer questions about them,behavior survey psychology scenarios estimate experiment,$0.30,Fri Apr 08 09:25:39 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 08 09:25:39 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7JPY6QSCG6IQ4MBSEQJKS,3XC1O3LBOTZXIZ28ZC1OWTHI5XCLTJ,2,Submitted,Sat Apr 09 02:10:17 PDT 2016,Fri Apr 08 09:27:29 PDT 2016,Fri Apr 08 09:30:17 PDT 2016,,,,,,[],2.7344
